Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,CPSC,121,,203,MODEL COMPTN,"Allen, Meghan",92,71.49,16.03,98,8,85,7,0,0,0,1,0,2,1,3,7,5,7,3,6,10,10,11,15,12,6,,,
UBC,2007,W,CPSC,121,,202,MODEL COMPTN,"Allen, Meghan",88,71.92,16.16,96,18,78,10,0,0,0,0,1,0,0,9,10,5,2,6,9,7,8,6,7,15,13,,,
UBC,2007,W,CPSC,121,,BCS,MODEL COMPTN,"Allen, Meghan",14,77.21,8.59,91,60,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,3,1,2,,,
UBC,2007,W,CPSC,211,,102,INTRO SOFT DEV,"Allen, Meghan",65,66.83,19.31,99,14,51,13,1,0,0,0,2,1,3,7,13,1,5,4,4,6,7,6,6,9,3,,,
UBC,2009,S,CPSC,121,,922,MODEL COMPTN,"Allen, Meghan",37,69.73,19.25,98,14,30,7,0,0,0,0,1,0,1,5,7,1,1,3,2,2,4,3,5,2,7,,,
UBC,2009,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",23,78.68,6.47,87,62,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,10,3,0,,,
UBC,2009,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",98,77.63,8.63,92,35,97,1,0,0,0,0,0,0,1,0,1,0,1,5,5,7,11,19,31,13,5,,,
UBC,2009,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",86,73.16,13.04,91,30,81,5,0,0,0,0,0,0,3,2,5,3,4,5,4,10,9,12,20,10,4,,,
UBC,2009,W,CPSC,490,,201,STUDENT SEMINAR,"Allen, Meghan",15,89,3.21,94,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,,,
UBC,2010,S,CPSC,121,,922,MODEL COMPTN,"Allen, Meghan",34,73.36,14.67,94,36,30,3,1,0,0,0,0,0,1,2,3,0,3,1,2,5,1,5,4,5,4,,,
UBC,2010,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",32,81.88,11.03,94,45,31,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,6,1,8,10,,,
UBC,2010,W,CPSC,210,,101,SFTWR CONSTRUCTN,"Allen, Meghan",29,72.67,17.12,100,38,23,4,2,0,0,0,0,0,1,3,4,0,0,2,5,1,4,1,0,3,7,,,
UBC,2010,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",93,80.32,8.36,99,45,92,1,0,0,0,0,0,0,0,1,1,0,1,0,2,8,9,17,26,20,9,,,
UBC,2011,W,CPSC,417,,201,COMP NETWORKING,"Allen, Meghan",41,79.88,6.93,93,68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,11,8,4,,,
UBC,2012,S,CPSC,210,,921,SFTWR CONSTRUCTN,"Allen, Meghan",75,72.21,18.26,100,0,59,12,3,1,0,1,0,0,0,11,12,0,2,4,3,11,7,6,10,3,13,,,
UBC,2012,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",69,80.34,7.32,96,45,66,1,2,0,0,0,0,0,0,1,1,0,0,0,2,2,4,15,25,13,5,,,
UBC,2012,W,CPSC,210,,202,SFTWR CONSTRUCTN,"Allen, Meghan",89,68.13,16.51,96,17,68,10,6,0,5,0,1,0,2,7,10,6,6,9,6,4,8,5,6,13,5,,,
UBC,2012,W,CPSC,210,,BCS,SFTWR CONSTRUCTN,"Allen, Meghan",28,76.04,11.07,92,51,28,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,5,1,5,4,,,
UBC,2012,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",156,78.22,9.41,95,31,154,2,0,0,0,0,0,0,1,1,2,0,3,2,8,17,20,32,27,29,16,,,
UBC,2012,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",112,72.27,11.87,93,33,101,6,0,0,5,0,0,0,2,4,6,3,5,5,11,17,12,18,15,11,4,,,
UBC,2013,S,CPSC,110,,911,"COMPTN, PROGRMNG","Allen, Meghan",149,75.89,15.25,100,35,117,13,17,0,1,0,0,0,2,11,13,1,9,2,7,10,7,15,18,22,26,,,
UBC,2013,W,CPSC,110,,103,"COMPTN, PROGRMNG","Allen, Meghan",212,70.59,19.25,100,11,156,29,21,0,5,0,2,8,3,16,29,3,11,9,14,17,18,16,25,14,29,,,
UBC,2013,W,CPSC,210,,202,SFTWR CONSTRUCTN,"Allen, Meghan",102,74.88,19.19,100,0,85,8,6,0,3,3,0,1,1,3,8,1,0,5,5,8,11,9,16,17,13,,,
UBC,2013,W,CPSC,210,,BCS,SFTWR CONSTRUCTN,"Allen, Meghan",35,81,19.47,98,0,32,3,0,0,0,1,0,0,0,2,3,0,1,0,1,2,1,1,6,5,15,,,
UBC,2013,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",142,74.99,12.2,99,1,133,4,4,0,0,1,0,0,1,2,4,3,0,5,15,16,24,20,25,16,9,,,
UBC,2014,S,CPSC,110,,911,"COMPTN, PROGRMNG","Allen, Meghan",167,75.81,16.83,99,12,145,16,4,1,1,0,1,1,4,10,16,3,6,9,6,9,13,18,21,23,37,,,
UBC,2014,W,CPSC,110,,103,"COMPTN, PROGRMNG","Allen, Meghan",205,70.83,16.64,99,23,144,33,19,0,9,0,0,2,2,29,33,3,6,9,9,11,25,20,20,20,21,,,
UBC,2014,W,SCIE,113,,V03,SCIE SEMINAR,"Allen, Meghan",12,66.17,17.62,86,28,9,3,0,0,0,0,0,1,0,2,3,0,1,0,0,2,1,3,1,1,0,,,
UBC,2015,S,VANT,149,,V04,RESEARCH PROJECT,"Allen, Meghan",16,78.38,5.56,86,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,2,0,,,
UBC,2015,W,CPSC,110,,V01,"COMPTN, PROGRMNG","Allen, Meghan",34,69.24,15.71,99,45,23,6,1,0,4,0,0,0,0,6,6,1,1,0,0,5,4,4,6,0,2,,,
UBC,2015,W,SCIE,113,,V04,SCIE SEMINAR,"Allen, Meghan",25,71.76,14.54,91,17,23,2,0,0,0,0,1,0,0,1,2,0,0,2,1,3,6,2,7,1,1,,,
UBC,2015,W,VANT,148,,V03,VANT COL PROJECT,"Allen, Meghan",18,66.56,8.03,85,50,18,0,0,0,0,0,0,0,0,0,0,1,3,3,1,6,3,0,0,1,0,,,
UBC,2016,S,VANT,149,,V01,RESEARCH PROJECT,"Allen, Meghan",13,77.62,8.08,85,63,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,4,2,0,,,
UBC,2016,W,CPSC,103,,101,INTRO SYS PRG DS,"Allen, Meghan;Wolfman, Steven",101,74.35,17.69,99,22,83,11,3,0,2,0,0,3,2,6,11,2,1,6,4,10,6,7,15,10,22,,,
UBC,2016,W,CPSC,103,,201,INTRO SYS PRG DS,"Allen, Meghan",109,79.56,15.08,99,25,91,6,7,0,4,0,0,1,0,5,6,1,5,3,2,3,7,11,14,11,34,,,
UBC,2016,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",22,81.14,6.17,94,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,9,3,2,,,
UBC,2016,W,VANT,148,,V96,VANT COL PROJECT,"Allen, Meghan",24,70.14,11.55,85,39,21,1,2,0,0,0,0,0,1,0,1,1,1,1,5,2,3,2,5,1,0,,,
UBC,2017,S,CPSC,103,,V01,INTRO SYS PRG DS,"Allen, Meghan",18,74.28,18.49,96,33,15,3,0,0,0,0,0,0,2,1,3,0,0,0,1,1,2,0,6,3,2,,,
UBC,2017,S,CPSC,121,,V01,MODEL COMPTN,"Allen, Meghan",40,75.35,9.73,95,45,39,1,0,0,0,0,0,0,0,1,1,0,1,2,3,5,9,5,9,2,3,,,
UBC,2017,S,VANT,149,,V91,RESEARCH PROJECT,"Allen, Meghan",17,68.12,10.75,83,50,17,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,3,4,0,0,,,
UBC,2017,W,CPSC,103,,101,INTRO SYS PRG DS,"Allen, Meghan",134,79.09,17.21,100,16,110,14,5,0,2,0,1,0,1,12,14,2,1,3,2,11,9,6,19,16,41,,,
UBC,2017,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",42,91.69,2.48,95,86,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,,,
UBC,2017,W,VANT,148,,VGM,VANT COL PROJECT,"Allen, Meghan;Lekhi, Priya;Leung, Fok-Shuen;Rieger, Georg",96,76.99,12.9,91,0,93,2,1,0,0,1,0,1,0,0,2,1,3,4,2,6,13,13,29,18,4,,,
UBC,2018,S,CPSC,103,,V01,INTRO SYS PRG DS,"Allen, Meghan",29,76.03,13.46,98,45,26,3,0,0,0,0,0,0,0,3,3,0,1,0,1,2,6,3,5,5,3,,,
UBC,2018,S,CPSC,121,,V01,MODEL COMPTN,"Allen, Meghan",45,76.98,13.54,99,45,41,4,0,0,0,0,0,0,0,4,4,0,1,0,2,7,4,5,6,11,5,,,
UBC,2018,S,VANT,149,,V91,RESEARCH PROJECT,"Allen, Meghan",19,73.32,22.12,98,0,18,1,0,0,0,1,0,0,0,0,1,1,2,2,0,0,2,1,3,3,4,,,
UBC,2018,W,CPSC,107,,201,SYS PRO DESN,"Allen, Meghan",53,73.08,18.69,97,6,43,5,2,1,2,1,0,1,0,3,5,2,3,1,2,5,5,3,8,5,9,,,
UBC,2018,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",69,90.1,2.36,94,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,47,,,
UBC,2018,W,VANT,148,,VGM,VANT COL PROJECT,"Allen, Meghan;Gilley, Brett;Leung, Fok-Shuen;Rieger, Georg",155,74.01,11.69,89,17,141,6,8,0,0,0,1,1,2,2,6,0,5,7,9,17,16,37,38,12,0,,,
UBCV,2014,S,CPSC,110,,911,"Computation, Programs, and Programming",Meghan Allen,162,75.46296296,17.33740397,99.0,12.0,,,,,,,,,,,17,3,6,9,6,9,13,18,21,23,37,,,
UBCV,2014,W,CPSC,110,,103,"Computation, Programs, and Programming",Aaron Mishkin;Aaron Philip Mishkin;Adrian King-Hei She;Adrian She;Ahmad Mehri;Ahmad Shikib Mehri;Albert Xing;Alfred Xing;Alice Fredine;Anasazi Valair;Andrea Wong;Andrew Bates;Andrew Stephen Bates;Austin Chen;Christopher Lund;Christy Fong;Conrad Nickels;Ena Krdzalic;Erika Thompson;Gayatri Prakash;Gordon Minaker;Jasdeep Kahlon;Jaskaran Khinda;Joanne Chen;John Paul Kee;Jonathan Lui;Josh Wagner;Justin Wong;Karen Wang;Khurram Jafery;Louis Belleville;Madeleine Chercover;Maria Fung;Matthew Nyhus;Meghan Allen;Min Sang Mike Park;Oliver Ren-Jun Zhang;Oliver Zhang;Omar Sabry;Rui Qi Zhao;Sarah Yeo;Shahriyar Noroozi Zadeh;Sharon Yang;Shuang Xu;Soo Ning Sarah Yeo;Thomas Pierce;William Qi;Wun Ting Imelda Suen;Wun Ting Suen;Xin Bei She;Xin Huang,186,68.39247312,19.64775614,99.0,4.0,,,,,,,,,,,42,3,6,9,9,11,25,20,20,20,21,,,
UBCV,2014,W,CPSC,110,,V01,"Computation, Programs, and Programming",Meghan Allen,60,68.9,17.60941582,100.0,32.0,,,,,,,,,,,13,,,,,6,5,,12,8,,,,
UBCV,2014,W,SCIE,113,,V03,First-Year Seminar in Science,Meghan Allen,12,66.16666667,17.62144011,86.0,28.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V03,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Christopher Gradin;Fok-Shuen Leung;Meghan Allen,21,67.23809524,11.44947493,85.0,46.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V04,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,18,65.94444444,12.44504259,89.0,41.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V09,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,10,64.2,9.897249899,83.0,47.0,,,,,,,,,,,,,,,,,,,,0,0,,,
UBCV,2014,W,VANT,140,E,V10,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,10,52.9,11.61847188,70.0,30.0,,,,,,,,,,,,5,,,,,0,0,0,0,0,,,
UBCV,2014,W,VANT,148,,VGP,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Georg Rieger;Meghan Allen;Priya Lekhi,88,71.97727273,11.25460547,91.0,31.0,,,,,,,,,,,,,,7,7,13,14,15,12,9,1,,,
UBCV,2015,S,VANT,149,,V04,Multidisciplinary Research Project,Fok-Shuen Leung;Meghan Allen,16,78.375,5.560275773,86.0,64.0,,,,,,,,,,,0,0,0,0,,,,,7,,0,,,
UBCV,2015,W,CPSC,110,,V01,"Computation, Programs, and Programming",Celina Berg;Meghan Allen,33,64.575757576,19.844757341,99.0,18.0,,,,,,,,,,,10,,,,,5,,,6,2,,,,
UBCV,2015,W,CPSC,110,,V02,"Computation, Programs, and Programming",Celina Berg;Meghan Allen,30,69.066666667,19.23526455,93.0,31.0,,,,,,,,,,,9,,,,,,,,3,5,,,,
UBCV,2015,W,SCIE,113,,V04,First-Year Seminar in Science,Ashley Welsh;Meghan Allen,25,71.76,14.538110836,91.0,17.0,,,,,,,,,,,,,,,,,6,,7,,,,,
UBCV,2015,W,VANT,148,,V01,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,14,72.0,13.473620951,88.0,34.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2015,W,VANT,148,,V02,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,17,72.470588235,10.247668314,90.0,50.0,,,,,,,,,,,0,,,,,6,,,,,,,,
UBCV,2015,W,VANT,148,,V03,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,18,66.555555556,8.030985744,85.0,50.0,,,,,,,,,,,0,,,,,6,,,,,0,,,
