Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2005,W,BUSI,393,,105,INTR BUSNSS LAW,"GRANT, LAURIE",4,79.25,4.27,84,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
UBC,2005,W,COMM,393,,105,COMMERCIAL LAW,"GRANT, LAURIE",44,74,8.8,88,54,44,0,0,0,0,0,0,0,0,0,0,1,1,2,4,13,5,6,3,9,0
