Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2014,W,PATH,417,A,99C,HMN BACT INFCTNS,"Kelly, Niamh;Lowe, Christopher",18,81.83,6.54,90,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,6,2
UBC,2015,W,PATH,417,A,99C,HMN BACT INFCTNS,"Kelly, Niamh;Lowe, Christopher",21,79.38,8.48,91,62,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,8,2,3
UBCV,2014,W,PATH,417,A,99C,Human Bacterial Infections,Christopher Lowe;Niamh Kelly,16,81.4375,6.692968948,90.0,69.0,,,,,,,,,,,0,0,0,0,0,,,,,5,
UBCV,2015,W,PATH,417,A,99C,Human Bacterial Infections,Christopher Lowe;Niamh Kelly,21,79.380952381,8.476297485,91.0,62.0,,,,,,,,,,,0,0,0,,,,,,8,,
UBCV,2016,W,PATH,417,A,99C,Human Bacterial Infections,Christopher Lowe;Niamh Kelly,17,85.70588235,4.454838744,92.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,2,4,7,4
