Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,LAW,201,,001,Canadian Constitutional Law,Bruce Mcivor;Joel Conrad Bakan,50,74.24,4.506503237,84.0,62.0,0,0,0,1,1,14,13,16,5,0,0
UBCV,2019,W,LAW,358,D,003,Topics in First Nations Law,Bruce Mcivor,9,78.777777778,4.05517502,85.0,73.0,0,0,0,0,0,0,2,2,4,1,0
UBCV,2020,W,LAW,358,D,003,Topics in First Nations Law,Bruce Mcivor,8,76.5,4.342481187,81.0,69.0,0,0,0,0,0,1,2,3,2,0,0
