Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,NURS,542,,002,Social Epidemiology: Special Populations,Alison Phinney;Jennifer Baumbusch;Jennifer Mcdougall,15,83.933333333,5.4440881,96.0,76.0,0,0,0,0,0,0,0,5,,,
UBCV,2015,W,NURS,585,S,002,Special Topics in Nursing,Alison Phinney;Jennifer Baumbusch;Jennifer Mcdougall,15,85.666666667,4.700557211,94.0,76.0,0,0,0,0,0,0,0,,,6,
