Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,GEOG,316,,101,GEOG NATURAL HAZ,"McClung, David",43,71.02,9.61,95,53,42,0,1,0,0,0,0,0,0,0,0,1,3,7,4,5,10,5,3,2,2
UBC,2002,W,GEOG,404,,101,NATL HAZARDS ANL,"McClung, David",9,73.25,8.58,83,60,8,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0,0
UBC,2005,W,GEOG,316,,101,GEOG NATURAL HAZ,"McClung, David",35,70.34,9.56,88,51,35,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,6,6,5,2,0
UBC,2005,W,GEOG,408,,101,SNOW & ICE PROC,"McClung, David",22,73.64,10.7,91,51,22,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,4,0,6,2,1
UBC,2006,W,GEOG,316,,101,GEOG NATURAL HAZ,"McClung, David",63,69.89,9.63,86,34,61,2,0,0,0,0,0,0,2,0,2,1,1,9,8,11,10,10,10,1,0
UBC,2006,W,GEOG,404,,101,NATL HAZARDS ANL,"McClung, David",26,74.05,9.81,89,48,19,1,5,0,1,0,0,0,0,1,1,0,0,1,1,6,2,1,6,2,0
UBC,2007,W,GEOG,316,,101,GEOG NATURAL HAZ,"McClung, David",64,71.79,8.13,87,45,61,2,1,0,0,0,0,0,0,2,2,0,1,4,5,16,11,14,7,3,0
UBC,2009,W,GEOB,408,,101,SNOW & ICE PROC,"McClung, David",19,71.68,13.76,94,42,18,1,0,0,0,0,0,0,0,1,1,2,0,2,1,4,1,2,2,3,1
UBC,2010,W,GEOB,404,,101,NATL HAZARDS ANL,"McClung, David",26,69.63,8.28,85,52,24,0,1,0,1,0,0,0,0,0,0,1,1,5,2,5,5,1,3,1,0
