Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,PHAR,211,,001,DRUG DELV SYS I,"Price, Ingrid;Wasan, Kishor",139,84.71,4.56,95,64,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,42,67,14
UBC,2002,W,PLAN,548,H,008,CURRENT ISSUES,"Price, Gordon",15,88.62,2.96,93,84,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5
UBC,2002,W,POLI,561,,001,INTER RELATIONS,"Price, Richard",12,83.58,1.88,87,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0
UBC,2002,W,PSYC,460,,001,HORMONES&BEHAVOR,"Price, Ingrid",36,75.94,13.86,87,0,35,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,10,6,15,2,0
UBC,2003,W,EDST,314,,001,ANALYSIS OF EDUC,"Price, Richard",37,,,,,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,PHAR,299,,001,CASES PHARM I,"Eccott, Lynda;Price, Ingrid",140,83.07,4.71,92,70,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,26,50,46,9
UBC,2003,W,PHAR,311,,001,DRUG DELV SYS II,"Burt, Helen Mary;Eccott, Lynda;Price, Ingrid;Shabbits, Jennifer Anne;Wasan, Kishor",145,79.59,7.29,96,57,145,0,0,0,0,0,0,0,0,0,0,0,2,4,4,7,19,29,48,21,11
UBC,2003,W,PHAR,450,B,020,SELECTED TOPICS,"Price, Ingrid",9,84,4.34,91,78,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1
UBC,2003,W,PLAN,548,H,008,CURRENT ISSUES,"Price, Gordon",5,86.4,5.13,92,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
UBC,2003,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",147,71.26,12.02,88,0,137,8,1,0,1,1,0,1,2,4,8,5,3,6,9,18,39,29,24,4,0
UBC,2003,W,POLI,373,,001,ETH WLD POL,"Price, Richard",66,78.58,10.83,88,0,64,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,7,21,22,11,0
UBC,2003,W,POLI,466,,001,POL INT LAW,"Price, Richard",19,84.63,3.17,90,80,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1
UBC,2003,W,POLI,561,,001,INTER RELATIONS,"Price, Richard",12,83.75,3.49,90,77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1
UBC,2005,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",158,86.52,4.01,94,67,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,33,86,31
UBC,2005,W,PLAN,501,,001,COM&REG PLAN HIS,"Price, Gordon",12,83.82,2.04,87,81,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0
UBC,2005,W,POLI,373,,001,ETH WLD POL,"Price, Richard",66,78.35,5.96,88,62,66,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,6,19,20,11,0
UBC,2005,W,POLI,561,A,001,INTER RELATIONS,"Price, Richard",14,84.36,1.78,88,82,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0
UBC,2006,W,MUSC,131,,001,CLASS VOICE,"Hermiston, Nancy Jane;Price, Heather Anne",15,81.13,4.27,88,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,4,0
UBC,2006,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",153,85.65,3.33,94,73,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,31,98,15
UBC,2006,W,PHAR,450,B,011,SELECTED TOPICS,"Price, Ingrid",10,92.5,4.79,97,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
UBC,2006,W,PHAR,450,B,211,SELECTED TOPICS,"Price, Ingrid",12,88.92,4.38,95,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
UBC,2006,W,PHAR,450,D,010,SELECTED TOPICS,"Price, Ingrid",6,94.33,3.44,97,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
UBC,2006,W,POLI,373,,001,ETH WLD POL,"Price, Richard",65,80.38,5.92,91,56,65,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,10,28,14,2
UBC,2006,W,POLI,561,A,001,INTER RELATIONS,"Price, Richard",9,83.56,3.61,88,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0
UBC,2007,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",152,76.36,7.03,92,58,151,0,1,0,0,0,0,0,0,0,0,0,1,7,11,18,26,30,42,14,2
UBC,2007,W,PHAR,450,B,011,SELECTED TOPICS,"Price, Ingrid",11,86.64,3.59,90,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3
UBC,2007,W,PHAR,450,B,211,SELECTED TOPICS,"Price, Ingrid",15,86.93,2.63,90,83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4
UBC,2007,W,PHAR,450,D,010,SELECTED TOPICS,"Price, Ingrid",7,89.29,1.89,90,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
UBC,2007,W,PHAR,450,D,210,SELECTED TOPICS,"Price, Ingrid",4,88,2.45,90,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
UBC,2009,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",10,77.1,8.75,85,60,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,2,0
UBC,2009,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",153,80.53,6.69,92,43,151,1,1,0,0,0,0,0,0,1,1,0,1,1,3,4,12,36,48,42,4
UBC,2009,W,PHAR,450,B,011,SELECTED TOPICS,"Price, Ingrid",11,89.18,1.6,90,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
UBC,2009,W,PHAR,450,B,211,SELECTED TOPICS,"Price, Ingrid",10,88.3,2.36,90,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
UBC,2009,W,PHAR,453,B,012,Dir Stu Phar Pra,"Price, Ingrid",6,90,2.19,92,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
UBC,2009,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",150,74.22,7.26,88,39,147,1,2,0,0,0,0,0,1,0,1,3,2,6,10,18,37,36,32,3,0
UBC,2009,W,POLI,561,A,001,INTER RELATIONS,"Price, Richard",14,80,16.98,88,22,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,7,0
UBC,2010,W,EDUC,316,C,212,COMM SKILLS,"Price, David",16,,,,,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2010,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",17,87.06,7.67,94,60,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,7
UBC,2010,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",156,85.28,6.45,97,43,155,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,15,38,53,42
UBC,2010,W,PHAR,399,,001,CASES PHARM II,"Price, Ingrid;Tran, Linda",147,85.69,4.77,95,67,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,44,59,33
UBC,2010,W,PHAR,450,B,011,SELECTED TOPICS,"Price, Ingrid",9,89.11,6.21,95,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
UBC,2010,W,PHAR,450,B,211,SELECTED TOPICS,"Price, Ingrid",11,90.27,2.41,95,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
UBC,2010,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",149,72.27,9.54,88,26,143,4,2,0,0,0,0,1,2,1,4,4,4,3,10,25,38,37,18,4,0
UBC,2010,W,POLI,373,,001,ETH WLD POL,"Price, Richard",66,80.77,3.94,86,67,65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,34,10,0
UBC,2010,W,POLI,561,A,001,INTERNL REL THRY,"Price, Richard",11,84.8,2.86,88,78,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0
UBC,2011,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",13,79,6.56,90,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,2,1
UBC,2011,W,MUSC,271,B,002,PERFORMANCE SEC,"Price, Heather Anne",6,78.5,6.19,85,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0
UBC,2011,W,PHAR,299,,001,CASES PHARM I,"Price, Ingrid",225,84.13,5.01,95,60,224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,25,74,91,24
UBC,2011,W,PHAR,399,,001,CASES PHARM II,"Price, Ingrid;Tran, Linda",155,76.87,6.3,89,50,155,0,0,0,0,0,0,0,0,0,0,1,0,6,6,15,23,51,38,15,0
UBC,2012,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",8,76,15.25,89,50,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,0
UBC,2012,W,MUSC,192,B,773,PERFORMANCE MAJ,"Hermiston, Nancy Jane;Price, Heather Anne",4,81.25,3.3,85,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
UBC,2012,W,PHAR,201,,001,PHARM PAT SOC,"Brady, Colleen;Moshenko, Janice Lynn;Price, Ingrid;TBA",224,83.1,6.75,97,62,224,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,18,36,57,63,38
UBC,2012,W,PHAR,453,B,003,Dir Stu Phar Pra,"Low, Alan;Nicholl, Tessa;Price, Ingrid",9,91.78,3.07,96,88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
UBC,2013,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",13,81.15,7.46,89,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,0
UBC,2013,W,MUSC,593,B,773,PERFORMANCE MAJ,"Hermiston, Nancy Jane;Price, Heather Anne",4,85.67,1.15,87,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
UBC,2013,W,PHAR,399,,001,CASES PHARM II,"Price, Ingrid",225,80.22,5.86,93,59,224,0,1,0,0,0,0,0,0,0,0,0,1,0,5,16,23,39,89,42,9
UBC,2014,W,MUSC,131,,001,CLASS VOICE,"Price, Heather Anne",16,73.94,7.43,89,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1,4,1,0
UBC,2014,W,MUSC,192,B,773,PERFORMANCE MAJ,"Hermiston, Nancy Jane;Price, Heather Anne",5,81.6,2.79,85,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
UBC,2014,W,MUSC,271,B,002,PERFORMANCE SEC,"Hermiston, Nancy Jane;Price, Heather Anne",6,81,4.69,88,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
UBC,2014,W,PHAR,399,,001,CASES PHARM II,"Price, Ingrid;Watson, Hilary",219,79.02,5.45,92,60,219,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,24,62,79,26,5
UBC,2015,W,MUSC,493,B,773,PERFORMANCE MAJ,"Hermiston, Nancy Jane;Price, Heather Anne",4,84.75,3.4,88,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
UBC,2015,W,MUSC,593,B,773,PERFORMANCE MAJ,"Hermiston, Nancy Jane;Price, Heather Anne",4,87,3.37,92,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
UBC,2015,W,PHAR,399,,001,CASES PHARM II,"Price, Ingrid",221,80.59,5.22,91,53,219,0,2,0,0,0,0,0,0,0,0,1,0,0,5,5,18,48,95,43,4
UBC,2015,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",184,75.71,9.77,95,14,179,2,3,0,0,0,2,0,0,0,2,1,3,6,10,22,36,33,46,18,4
UBC,2015,W,POLI,373,,002,ETH WLD POL,"Price, Richard",80,75.18,10.4,90,34,75,3,2,0,0,0,0,0,3,0,3,0,0,3,4,7,11,25,19,5,1
UBC,2015,W,POLI,562,B,001,TOP IN INTER REL,"Price, Richard",15,85.93,2.46,91,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2
UBC,2016,W,PHRM,211,,001,MED MANAGEMENT 2,"Barry, Arden;Brady, Colleen;Carr, Roxane;Chan, Fong;Chen, Tim;Dahri, Karen;Eccott, Lynda;Fischer, Michelle;Frankel, Adam;Gerber, Patricia;Kanji, Tamiz Jamal;Kim-Sing, Angela;Klassen, Tara;Lalji, Fawziah;Loewen, Peter Shane;Massaro, Davide;McCormack, James;Moshenko, Janice Lynn;Park, Charles;Price, Ingrid;Rodrigues, Brian;Seto, Katherine;Verma, Arun;Watson, Hilary;Zed, Peter",204,80.17,5.52,92,68,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,55,58,43,5
UBC,2016,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",190,72.62,11.4,92,0,178,8,4,0,0,1,0,0,2,5,8,5,4,7,20,19,34,36,41,10,2
UBC,2016,W,POLI,373,,002,ETH WLD POL,"Price, Richard",81,75.49,16.41,90,0,71,5,3,0,0,2,0,0,0,3,5,2,2,1,0,6,6,13,24,16,1
UBC,2016,W,POLI,561,A,001,INTERNL REL THRY,"Price, Richard",15,85.36,2.5,89,79,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0
UBC,2017,W,ACAM,320,A,001,TOPICS IN ACAM,"Price, John",12,84.64,6.05,93,77,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4
UBC,2017,W,PHRM,211,,001,MED MANAGEMENT 2,"Barry, Arden;Dahri, Karen;Gerber, Patricia;Kanji, Tamiz Jamal;Price, Ingrid;Zed, Peter",222,82.01,5.91,94,64,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,25,34,67,66,18
UBC,2017,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",199,74.09,11,90,21,186,7,5,0,1,0,0,2,0,5,7,7,5,5,11,22,29,39,48,19,1
UBC,2017,W,POLI,373,,002,ETH WLD POL,"Price, Richard",80,78.69,9.08,88,13,76,1,2,1,0,0,1,0,0,0,1,1,0,0,0,3,6,26,33,7,0
UBC,2017,W,POLI,562,C,001,TOP IN INTER REL,"Price, Richard",12,85.6,1.9,88,82,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
UBC,2018,W,PATH,407,,001,MED LAB TOXICLGY,"Holmes, Daniel;Keown, Paul Anthony;Li, Dailin;Nislow, Corey;Orton, Dennis;Price, Richard;Pudek, Morris;Purssell, Roy;Wang, Li;Xenakis, Jennifer",12,85.58,7.45,94,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,6
UBC,2018,W,PHAR,450,F,001,SELECTED TOPICS,"Kumar, Ujendra;Price, Ingrid",37,78.3,6.1,91,60,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,8,16,2,1
UBC,2018,W,PHRM,111,,001,MED MANAGEMENT 1,"Barry, Arden;Cairns, Brian;Carr, Roxane;Frankel, Adam;Khurana, Christine;Kumar, Ujendra;Ladak, Ali Reza;Lalji, Fawziah;McCormack, James;Miller, Penelope;Mira, Aileen;Moshenko, Janice Lynn;Price, Ingrid;Rodrigues, Brian;Seet, Tony;Watson, Hilary;Wilbur, Kerry;Wong, Judy;Xia, Jane Meng",217,82.31,5.34,93,59,216,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,15,41,65,72,16
UBC,2018,W,PHRM,211,,001,MED MANAGEMENT 2,"Barry, Arden;Carr, Roxane;Chan, Fong;Dahri, Karen;Elliot, Mary;Fischer, Michelle;Frankel, Adam;Grosshuesch, Jonathan;Kanji, Tamiz Jamal;Loewen, Peter Shane;McCormack, James;Mira, Aileen;Moshenko, Janice Lynn;Price, Ingrid;Rodrigues, Brian;Watson, Hilary;Wilbur, Kerry;Zed, Peter",206,84.63,5.81,96,71,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,26,59,59,47
UBC,2018,W,PHRM,311,,001,MED MANAGEMENT 4,"Brady, Colleen;Cairns, Brian;Chan, Fong;Chauvin, Vaughn;Eccott, Lynda;Frankel, Adam;Johal, Ajit;Kim-Sing, Angela;McCormack, James;Mira, Aileen;Moshenko, Janice Lynn;Pearson, Marion;Price, Ingrid;Soja, Peter;Waignein, Sally;Wilbur, Kerry;Wong, Judy",213,82.07,5.73,92,59,213,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,19,27,77,69,11
UBC,2018,W,POLI,260,,003,INTRO GLOBAL POL,"Price, Richard",216,74.84,12.55,90,0,204,7,1,0,4,2,0,0,1,4,7,7,6,7,15,12,34,32,54,32,5
UBC,2018,W,POLI,373,,002,ETH WLD POL,"Price, Richard",79,80.29,5.4,88,59,77,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,3,19,33,17,0
UBC,2018,W,POLI,561,A,001,INTERNL REL THRY,"Price, Richard",12,82.58,11.63,88,46,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,0
