Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2014,W,ADHE,327,,63E,TEACH ADULT,"Regmi, Kapil",35,88.23,5.38,96,72,31,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,18,,,
UBC,2015,S,ADHE,327,,93T,TEACH ADULT,"Regmi, Kapil",33,86.52,5.78,95,69,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,14,10,,,
UBC,2015,W,ADHE,327,,63C,TEACH ADULT,"Regmi, Kapil",36,89.28,7.61,97,62,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,6,19,,,
UBC,2015,W,ADHE,327,,63E,TEACH ADULT,"Regmi, Kapil",36,89.51,7.02,99,68,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,7,19,,,
UBC,2016,S,ADHE,327,,93T,TEACH ADULT,"Regmi, Kapil",35,88.18,6.54,99,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,16,,,
UBC,2016,W,ADHE,327,,63C,TEACH ADULT,"Regmi, Kapil",36,90.69,6.37,99,72,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,23,,,
UBC,2016,W,ADHE,329,,63A,DEV WKSHP/SEM,"Regmi, Kapil",34,87.47,7.77,97,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,6,19,,,
UBC,2016,W,ADHE,412,,63F,ADUL EDUC,"Regmi, Kapil",32,91.84,4.47,98,78,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,24,,,
UBC,2017,S,ADHE,328,,93Q,INST ADUL EDUC,"Regmi, Kapil",31,88.29,5.09,93,72,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,16,,,
UBC,2017,S,ADHE,328,,93S,INST ADUL EDUC,"Regmi, Kapil",34,86.07,7.7,93,56,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,14,,,
UBC,2017,S,ADHE,329,,93Q,DEV WKSHP/SEM,"Regmi, Kapil",36,87.75,15.47,98,22,31,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,3,2,24,,,
UBC,2017,S,ADHE,329,,93S,DEV WKSHP/SEM,"Regmi, Kapil",34,84.77,16.3,96,9,30,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,1,8,16,,,
UBC,2017,S,ADHE,329,,93T,DEV WKSHP/SEM,"Regmi, Kapil",35,84.91,9.95,97,53,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,7,8,13,,,
UBC,2017,W,ADHE,327,,63C,TEACH ADULT,"Regmi, Kapil",22,91.86,3.32,99,87,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,,,
UBC,2017,W,ADHE,328,,63A,INST ADUL EDUC,"Regmi, Kapil",25,88.68,2.73,94,81,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,,,
UBC,2017,W,ADHE,328,,63D,INST ADUL EDUC,"Regmi, Kapil",35,86.1,9.74,97,54,31,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,6,16,,,
UBC,2017,W,ADHE,329,,63A,DEV WKSHP/SEM,"Regmi, Kapil",31,89.9,4.79,96,78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,20,,,
UBC,2017,W,ADHE,329,,63F,DEV WKSHP/SEM,"Regmi, Kapil",35,83.5,20.08,97,5,30,2,1,0,0,1,0,1,0,0,2,0,0,0,0,1,3,2,3,2,19,,,
UBC,2018,S,ADHE,328,,93T,INST ADUL EDUC,"Regmi, Kapil",35,87.16,3.92,93,75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,11,,,
UBC,2018,S,ADHE,328,,93V,INST ADUL EDUC,"Regmi, Kapil",34,84.52,16.15,92,0,30,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,13,11,,,
UBC,2018,S,ADHE,329,,93Q,DEV WKSHP/SEM,"Regmi, Kapil",33,87.86,5.72,95,72,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,16,,,
UBC,2018,W,ADHE,327,,63D,TEACH ADULT,"Regmi, Kapil",35,87.97,5.67,94,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,11,16,,,
UBC,2018,W,ADHE,328,,63A,INST ADUL EDUC,"Regmi, Kapil",33,86.12,5.99,94,68,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,11,7,,,
UBC,2018,W,ADHE,328,,63C,INST ADUL EDUC,"Regmi, Kapil",34,84.73,6.31,92,60,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,16,6,,,
UBC,2018,W,ADHE,328,,63F,INST ADUL EDUC,"Regmi, Kapil",33,84.62,7.03,96,62,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9,9,7,,,
UBC,2018,W,ADHE,329,,63A,DEV WKSHP/SEM,"Regmi, Kapil",35,83.31,18.47,96,13,33,2,0,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,3,8,19,,,
UBC,2018,W,ADHE,329,,63E,DEV WKSHP/SEM,"Regmi, Kapil",34,87.43,6.7,95,74,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,14,,,
UBC,2018,W,ADHE,329,,63F,DEV WKSHP/SEM,"Regmi, Kapil",33,87.58,3.43,93,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,14,,,
UBCV,2014,W,ADHE,327,,63E,Teaching Adults,Kapil Regmi,34,83.02941177,21.68575191,96.0,0.0,,,,,,,,,,,,,,,,,,,2,10,18,,,
UBCV,2015,S,ADHE,327,,93T,Teaching Adults,Kapil Regmi,31,86.51612903,5.784294643,95.0,69.0,,,,,,,,,,,0,0,0,0,0,,,,4,14,10,,,
UBCV,2015,W,ADHE,327,,63C,Teaching Adults,Kapil Regmi,35,89.085714286,7.345952982,97.0,62.0,,,,,,,,,,,0,0,0,,,,,,5,7,20,,,
UBCV,2015,W,ADHE,327,,63E,Teaching Adults,Kapil Regmi,36,89.472222222,6.926083664,99.0,68.0,,,,,,,,,,,0,0,0,0,0,,,,7,8,19,,,
UBCV,2016,S,ADHE,327,,93T,Teaching Adults,Kapil Regmi,35,88.34285714,6.521200075,99.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,2,5,10,17,,,
UBCV,2016,W,ADHE,327,,63C,Teaching Adults,Kapil Regmi,34,90.41176471,6.353799374,99.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,1,5,3,24,,,
UBCV,2016,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi;Maren Elfert,36,78.61111111,6.451036585,90.0,66.0,,,,,,,,,,,0,0,0,0,1,7,3,5,13,5,2,,,
UBCV,2016,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,34,87.47058824,7.77422039,97.0,68.0,,,,,,,,,,,0,0,0,0,0,1,3,1,4,6,19,,,
UBCV,2016,W,ADHE,329,,63D,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,36,87.94444444,19.88099515,99.0,8.0,,,,,,,,,,,2,0,0,0,0,0,2,1,2,1,28,,,
UBCV,2016,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi;Omer Kamal Aijazi,35,86.08571429,9.912474104,97.0,50.0,,,,,,,,,,,0,1,0,1,0,0,2,3,2,8,18,,,
UBCV,2016,W,ADHE,412,,63F,An Overview of Adult Education,Dave Smulders;Kapil Regmi,31,91.83870968,4.465398632,98.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,1,2,4,24,,,
UBCV,2017,S,ADHE,327,,93T,Teaching Adults,Hongxia Shan;Kapil Regmi,25,84.08,7.262460556,93.0,70.0,,,,,,,,,,,0,0,0,0,0,1,4,1,4,8,7,,,
UBCV,2017,S,ADHE,328,,93Q,Institutions of Adult Education,Kapil Regmi;Omer Kamal Aijazi,30,87.933333333,5.258381378,93.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,2,2,9,16,,,
UBCV,2017,S,ADHE,328,,93S,Institutions of Adult Education,Kapil Regmi,34,86.117647059,7.413193423,94.0,56.0,,,,,,,,,,,0,0,1,0,0,0,1,1,9,6,16,,,
UBCV,2017,S,ADHE,329,,93Q,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,35,88.257142857,14.876635564,98.0,22.0,,,,,,,,,,,1,1,0,0,0,1,0,0,3,2,27,,,
UBCV,2017,S,ADHE,329,,93S,"Developing Short Courses, Workshops and Seminars",Dave Smulders;Deonarine Bishundayal;Kapil Regmi,34,84.029411765,15.888790205,96.0,9.0,,,,,,,,,,,1,0,0,1,2,0,0,3,3,8,16,,,
UBCV,2017,S,ADHE,329,,93T,"Developing Short Courses, Workshops and Seminars",Carolina Palacios;Kapil Regmi,35,84.914285714,9.948016144,97.0,53.0,,,,,,,,,,,0,1,0,1,0,0,3,2,7,8,13,,,
UBCV,2017,W,ADHE,327,,63C,Teaching Adults,Kapil Regmi,21,91.857142857,3.320929302,99.0,87.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,17,,,
UBCV,2017,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi;Maren Elfert,24,88.166666667,3.534508965,94.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,1,1,10,12,,,
UBCV,2017,W,ADHE,328,,63D,Institutions of Adult Education,Kapil Regmi;Maren Elfert,32,85.875,9.661196079,97.0,54.0,,,,,,,,,,,0,1,1,0,0,0,0,2,6,6,16,,,
UBCV,2017,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,31,90.096774194,4.839799161,96.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,2,2,6,21,,,
UBCV,2017,W,ADHE,329,,63D,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,28,91.821428571,6.971123356,98.0,69.0,,,,,,,,,,,0,0,0,0,0,2,0,0,0,5,21,,,
UBCV,2017,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,34,83.029411765,19.553323044,97.0,5.0,,,,,,,,,,,2,0,0,0,0,1,4,3,3,2,19,,,
UBCV,2018,S,ADHE,328,,93Q,Institutions of Adult Education,Kapil Regmi;Maren Elfert,34,80.411764706,5.263468421,88.0,65.0,,,,,,,,,,,0,0,0,0,2,0,3,4,19,6,0,,,
UBCV,2018,S,ADHE,328,,93S,Institutions of Adult Education,Kapil Regmi;Maren Elfert,26,80.461538462,6.457434594,89.0,58.0,,,,,,,,,,,0,0,1,0,0,2,1,2,13,7,0,,,
UBCV,2018,S,ADHE,328,,93T,Institutions of Adult Education,Kapil Regmi;Maren Elfert,35,87.257142857,3.720711959,93.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,0,5,17,12,,,
UBCV,2018,S,ADHE,328,,93V,Institutions of Adult Education,Kapil Regmi,33,83.818181818,15.885241864,92.0,0.0,,,,,,,,,,,1,0,0,0,0,0,3,0,5,13,11,,,
UBCV,2018,S,ADHE,329,,93Q,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,32,87.78125,5.499175158,95.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,0,9,5,17,,,
UBCV,2018,S,ADHE,329,,93S,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,28,82.714285714,13.705519685,97.0,24.0,,,,,,,,,,,1,0,0,0,1,1,1,0,10,7,7,,,
UBCV,2018,S,ADHE,329,,93T,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,29,85.034482759,7.243138421,96.0,64.0,,,,,,,,,,,0,0,0,0,1,1,0,1,10,7,9,,,
UBCV,2018,W,ADHE,327,,63C,Teaching Adults,Kapil Regmi;Marcelina Piotrowski,30,81.3,17.326778159,96.0,0.0,,,,,,,,,,,1,0,1,0,0,0,2,5,5,9,7,,,
UBCV,2018,W,ADHE,327,,63D,Teaching Adults,Dave Smulders;Kapil Regmi,35,87.885714286,5.608666763,94.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,1,5,12,16,,,
UBCV,2018,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi,32,84.875,6.318176544,94.0,68.0,,,,,,,,,,,0,0,0,0,0,1,2,3,7,12,7,,,
UBCV,2018,W,ADHE,328,,63C,Institutions of Adult Education,Kapil Regmi;Maren Elfert,34,84.676470588,6.216890913,92.0,60.0,,,,,,,,,,,0,0,0,1,1,0,0,0,10,16,6,,,
UBCV,2018,W,ADHE,328,,63D,Institutions of Adult Education,Jennifer Chan;Kapil Regmi,34,76.382352941,11.243893173,86.0,45.0,,,,,,,,,,,1,1,2,1,2,3,2,2,10,10,0,,,
UBCV,2018,W,ADHE,328,,63E,Institutions of Adult Education,Jennifer Chan;Judith Walker;Kapil Regmi,33,86.272727273,7.571627662,96.0,62.0,,,,,,,,,,,0,0,0,1,0,0,2,2,7,6,15,,,
UBCV,2018,W,ADHE,328,,63F,Institutions of Adult Education,Kapil Regmi;Maren Elfert,33,84.575757576,6.614521444,96.0,62.0,,,,,,,,,,,0,0,0,1,0,1,0,2,10,12,7,,,
UBCV,2018,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,35,83.314285714,18.47059894,96.0,13.0,,,,,,,,,,,2,1,0,0,1,0,1,0,3,8,19,,,
UBCV,2018,W,ADHE,329,,63E,"Developing Short Courses, Workshops and Seminars",Dave Smulders;Kapil Regmi,34,86.529411765,7.072076092,95.0,70.0,,,,,,,,,,,0,0,0,0,0,1,2,2,7,8,14,,,
UBCV,2018,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,33,87.575757576,3.428103549,93.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,5,13,14,,,
UBCV,2019,S,ADHE,328,,93S,Institutions of Adult Education,Kapil Regmi;Maren Elfert,21,86.19047619,7.393368972,93.0,57.0,,,,,,,,,,,0,0,1,0,0,0,0,0,3,10,7,,,
UBCV,2019,S,ADHE,328,,93T,Institutions of Adult Education,Kapil Regmi,22,84.227272727,6.8517069,91.0,64.0,,,,,,,,,,,0,0,0,0,1,0,2,0,7,5,7,,,
UBCV,2019,S,ADHE,329,,93Q,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,22,87.636363636,6.067442032,94.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,1,3,7,10,,,
UBCV,2019,W,ADHE,327,,63D,Teaching Adults,Dave Smulders;Kapil Regmi,29,79.655172414,8.005693787,92.0,60.0,,,,,,,,,,,0,0,0,1,1,2,7,2,5,8,3,,,
UBCV,2019,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi,30,84.266666667,8.132240364,92.0,57.0,,,,,,,,,,,0,0,1,1,0,1,0,1,5,16,5,,,
UBCV,2019,W,ADHE,328,,63C,Institutions of Adult Education,Kapil Regmi,30,84.066666667,9.544571786,92.0,52.0,,,,,,,,,,,0,1,0,0,1,1,2,3,3,4,15,,,
UBCV,2019,W,ADHE,328,,63E,Institutions of Adult Education,Judith Walker;Kapil Regmi,27,86.444444444,5.800088417,93.0,69.0,,,,,,,,,,,0,0,0,0,0,1,0,2,4,9,11,,,
UBCV,2019,W,ADHE,328,,63F,Institutions of Adult Education,Judith Walker;Kapil Regmi,28,82.0,8.160428456,95.0,62.0,,,,,,,,,,,0,0,0,2,0,1,3,2,5,13,2,,,
UBCV,2019,W,ADHE,329,,021,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Pierre Walter,19,89.315789474,3.127878791,95.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,10,8,,,
UBCV,2019,W,ADHE,329,,022,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Pierre Walter,18,89.111111111,2.111283103,92.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,5,12,,,
UBCV,2019,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi;Omer Kamal Aijazi,30,80.0,8.341834744,91.0,50.0,,,,,,,,,,,0,1,0,0,0,2,5,1,11,8,2,,,
UBCV,2019,W,ADHE,329,,63D,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi,28,83.321428571,15.701034577,92.0,9.0,,,,,,,,,,,1,0,0,0,0,1,1,3,2,12,8,,,
UBCV,2019,W,ADHE,329,,63E,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi;Omer Kamal Aijazi,28,84.892857143,3.107211275,90.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,1,11,15,1,,,
UBCV,2019,W,EDUC,500,,001,Research Methodology in Education,Kapil Regmi,14,91.357142857,1.150728389,93.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14,,,
UBCV,2020,S,ADHE,328,,93Q,Institutions of Adult Education,Kapil Regmi;Omer Aijazi,26,89.730769231,3.447407052,95.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,7,16,,,
UBCV,2020,S,ADHE,328,,93S,Institutions of Adult Education,Kapil Regmi,29,90.655172414,3.598371279,94.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,2,0,1,26,,,
UBCV,2020,S,ADHE,329,,93Q,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi;Omer Kamal Aijazi,25,84.0,5.204164999,90.0,70.0,,,,,,,,,,,0,0,0,0,0,1,1,2,9,9,3,,,
UBCV,2020,S,EDUC,500,,921,Research Methodology in Education,Kapil Regmi;Oksana Bartosh,19,92.526315789,1.428613199,95.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19,,,
UBCV,2020,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi,29,85.206896552,17.153465519,93.0,0.0,,,,,,,,,,,1,0,0,0,0,1,0,0,4,6,17,,,
UBCV,2020,W,ADHE,328,,63C,Institutions of Adult Education,Jennifer Chan;Kapil Regmi,29,83.896551724,3.331074768,88.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,2,8,18,0,,,
UBCV,2020,W,ADHE,328,,63E,Institutions of Adult Education,Kapil Regmi,29,93.689655172,3.349876845,97.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,25,,,
UBCV,2020,W,ADHE,329,,022,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi;Omer Kamal Aijazi,28,83.142857143,6.818896868,90.0,59.0,,,,,,,,,,,0,0,1,0,0,1,2,0,8,15,1,,,
UBCV,2020,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi,29,85.551724138,16.61665732,91.0,0.0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,14,13,,,
UBCV,2020,W,ADHE,329,,63E,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi,24,92.375,1.78915817,96.0,89.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,22,,,
UBCV,2020,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,29,91.482758621,2.910825725,95.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,5,23,,,
UBCV,2020,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi;Kapil Regmi,18,86.222222222,4.634341828,93.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,2,2,10,4,,,
UBCV,2021,S,ADHE,328,,93Q,Institutions of Adult Education,Kapil Regmi;Vicheth Sen,20,84.55,5.433570116,92.0,73.0,,,,,,,,,,,0,0,0,0,0,0,2,1,6,7,4,,,
UBCV,2021,S,ADHE,328,,93S,Institutions of Adult Education,Kapil Regmi;Vicheth Sen,23,85.869565217,5.488039456,92.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,2,4,12,4,,,
UBCV,2021,S,ADHE,329,,93Q,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi,29,85.827586207,4.268396868,94.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,2,8,13,6,,,
UBCV,2021,S,EDUC,500,,921,Research Methodology in Education,Handel Wright;Kapil Regmi,16,87.5,0.966091783,89.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16,0,,,
UBCV,2021,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi;Kari Grain,19,86.368421053,21.37550656,98.0,0.0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,5,12,,,
UBCV,2021,W,ADHE,328,,63E,Institutions of Adult Education,Kapil Regmi;Vicheth Sen,24,77.958333333,8.195858799,87.0,60.0,,,,,,,,,,,0,0,0,4,0,0,2,2,15,1,0,,,
UBCV,2021,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Omer Aijazi,28,84.607142857,8.056923803,95.0,63.0,,,,,,,,,,,0,0,0,1,2,0,0,1,5,12,7,,,
UBCV,2021,W,ADHE,329,,63E,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Vicheth Sen,26,79.576923077,5.092528464,87.0,66.0,,,,,,,,,,,0,0,0,0,1,1,2,7,11,4,0,,,
UBCV,2021,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi;Sharon Jarvis,26,83.230769231,18.115866399,96.0,0.0,,,,,,,,,,,1,0,0,0,0,0,2,3,3,7,10,,,
UBCV,2022,W,ADHE,327,,63B,Teaching Adults,Kapil Regmi,29,82.7,,92.0,66.0,,,,,,,,,,,0,0,0,0,1,1,4,3,4,11,5,86.0,88.0,79.0
UBCV,2022,W,ADHE,328,,63F,Institutions of Adult Education,Kapil Regmi,23,83.8,,90.0,63.0,,,,,,,,,,,0,0,0,1,0,0,1,1,7,10,3,85.0,87.0,82.5
UBCV,2022,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,27,81.6,,90.0,60.0,,,,,,,,,,,0,0,0,2,0,1,2,2,6,11,3,85.0,86.5,78.0
UBCV,2022,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,22,84.9,,92.0,72.0,,,,,,,,,,,0,0,0,0,0,0,3,2,2,7,8,87.5,90.0,80.3
UBCV,2023,S,EDST,514,,941,Adult Education Program Planning Theory,Kapil Regmi,23,90.17,,91.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,21,90.0,91.0,90.0
UBCV,2023,S,EDST,528,,951,"Social Movements, Political Learning and Popular Education",Kapil Regmi,15,90.13,,91.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,13,90.0,91.0,90.0
UBCV,2023,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi,26,84.38,,92.0,64.0,,,,,,,,,,,0,0,0,0,2,0,1,1,7,8,7,85.5,89.75,83.0
UBCV,2023,W,ADHE,328,,63B,Institutions of Adult Education,Kapil Regmi,28,82.32,,91.0,60.0,,,,,,,,,,,0,0,0,1,1,2,0,5,6,7,6,84.0,88.0,79.0
UBCV,2023,W,ADHE,328,,63F,Institutions of Adult Education,Kapil Regmi,29,84.07,,90.0,60.0,,,,,,,,,,,0,0,0,1,1,1,0,2,5,10,9,87.0,90.0,82.0
UBCV,2023,W,ADHE,329,,022,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,18,83.71,,93.0,73.0,,,,,,,,,,,0,0,0,0,0,0,1,6,2,2,6,82.0,90.0,78.0
UBCV,2023,W,EDUC,500,,002,Research Methodology in Education,Kapil Regmi,12,90.4,,93.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,9,90.5,92.0,89.5
