Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2017,W,LAW,434,,001,Medical Negligence Law,Brenda Osmond;Susanne Raab,23,75.739130435,10.800746571,90.0,50.0,0,1,1,1,2,2,3,2,5,4,2,,,
UBCV,2018,W,LAW,434,,001,Medical Negligence Law,Brenda Osmond;Susanne Raab,22,73.909090909,7.93370802,90.0,64.0,0,0,0,0,5,5,4,4,1,2,1,,,
UBCV,2019,W,LAW,434,,001,Medical Negligence Law,Brenda Osmond;Susanne Raab,30,75.866666667,9.877642233,90.0,50.0,0,2,0,1,2,3,3,5,8,5,1,,,
UBCV,2020,W,LAW,434,,001,Medical Negligence Law,Brenda Osmond;Susanne Raab,32,75.09375,8.013534418,89.0,55.0,0,0,2,0,2,3,6,11,5,3,0,,,
UBCV,2021,W,LAW,434,,001,Medical Negligence Law,Brenda Osmond;Paul Mcgivern;Susanne Raab,26,74.576923077,9.244124953,89.0,52.0,0,1,1,0,4,4,2,7,2,5,0,,,
UBCV,2022,W,LAW,434,,001,Medical Negligence Law,Lindsay McGivern;Susanne Raab,30,74.5,,90.0,51.0,0,1,2,2,1,1,7,7,6,2,1,76.5,81.5,72.0
UBCV,2023,W,LAW,434,,001,Medical Negligence Law,Lindsay McGivern;Susanne Raab,25,72.36,,90.0,51.0,0,2,1,2,3,3,4,4,2,3,1,73.0,79.0,67.0
