Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,NURS,352,,001,Relational and Ethical Nursing Practice,Elsie Tan;Katherine O'Flynn-Magee;Krista Sferrazza,114,85.333333333,4.788752801,93.0,55.0,0,0,,,,,1,9,29,56,18
UBCV,2019,W,NURS,180,,002,Stress and Strategies to Promote Well Being,Katherine O'Flynn-Magee;Krista Sferrazza;Ranjit Kaur Dhari;Teaghan Evans,49,81.795918367,6.429034375,94.0,65.0,0,0,0,0,1,2,5,9,14,11,7
UBCV,2020,W,NURS,300,,001,Theoretical and Professional Foundations for Nursing Practice,Cheryl Segaric;Elsie Tan;Geertje Boschma;Heather Kilgour;Krista Sferrazza,118,85.338983051,3.602516544,92.0,70.0,0,0,0,0,0,1,0,5,43,56,13
