Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2014,W,FIPR,233,,002,VIDEO PROD I,"Spangler, Bruce",18,88.89,4.06,96,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8
UBC,2014,W,FIPR,436,B,001,DOCMNTY DEV&PROD,"Spangler, Bruce",12,83,5.14,88,72,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0
UBC,2015,W,FIPR,436,B,001,DOCMNTY DEV&PROD,"Spangler, Bruce",12,84.55,6.71,96,76,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3
