Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2015,W,SOWK,415,,001,PRACTICUM II,"Del Vecchio, Rhea;Kruk, Edward Andrew;Lipov, Eleanor R;O'Neill, Brian",59,,,,,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2015,W,SOWK,416,,001,ADV INT SEM IN SW TH,"Del Vecchio, Rhea",13,88.62,5.01,96,79,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7
UBC,2016,W,SOWK,442,,001,POLICY CHLD WELF,"Del Vecchio, Rhea",12,86.17,6.59,95,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,6
UBC,2017,W,SOWK,201,,001,INTR SOC WORK,"Del Vecchio, Rhea",58,77.6,12.84,97,31,54,3,1,0,0,0,0,0,2,1,3,2,0,0,2,3,9,6,15,12,5
UBC,2017,W,SOWK,315,,002,PRACTICUM I,"Del Vecchio, Rhea",17,,,,,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2017,W,SOWK,316,,002,INT SEM IN SW TH,"Del Vecchio, Rhea",17,93.44,4.03,99,84,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
UBC,2018,W,SOWK,315,,003,PRACTICUM I,"Del Vecchio, Rhea",16,,,,,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2018,W,SOWK,316,,003,INT SEM IN SW TH,"Del Vecchio, Rhea",16,94,3.14,100,88,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
